"id","gold","silver","bronze","none","total","id_jo","id_country"
2521,0,0,0,2,0,7,38
2522,0,0,0,4,0,7,218
2523,0,0,0,14,0,21,199
2524,0,0,0,3,0,23,5
2525,0,0,0,4,0,17,146
2526,0,0,0,5,0,10,110
2527,0,0,0,9,0,5,110
2528,0,0,0,3,0,21,25
2529,0,0,0,8,0,6,146
2530,0,0,0,13,0,22,1
2531,0,0,0,6,0,8,99
2532,0,0,0,7,0,8,131
2533,0,0,1,18,1,4,203
2534,1,1,0,22,2,13,243
2535,0,1,0,17,1,12,243
2536,0,0,0,10,0,14,243
2537,0,1,1,12,2,19,231
2538,0,0,0,7,0,8,85
2539,0,0,0,1,0,2,64
2540,0,0,0,13,0,3,130
2541,0,0,0,13,0,4,130
2542,0,0,0,14,0,11,130
2543,1,1,0,17,2,5,56
2544,0,0,0,2,0,5,218
2545,0,0,0,3,0,11,218
2546,0,0,0,4,0,26,218
2547,0,0,0,8,0,23,45
2548,0,0,0,8,0,13,24
2549,0,0,0,2,0,11,64
2550,0,0,0,12,0,18,239
2551,0,0,0,2,0,13,66
2552,0,0,0,9,0,14,237
2553,0,0,0,7,0,21,182
2554,0,0,0,3,0,15,206
2555,0,0,0,11,0,22,105
2556,0,0,0,27,0,26,73
2557,0,0,1,24,1,27,79
2558,0,0,0,4,0,1,128
2559,0,0,0,2,0,1,140
2560,0,0,0,7,0,0,212
2561,0,0,0,4,0,20,217
2562,0,0,0,3,0,17,69
2563,0,0,0,2,0,25,53
2564,0,0,0,10,0,9,64
2565,0,0,0,5,0,12,167
2566,0,0,0,9,0,17,104
2567,0,0,0,7,0,2,104
2568,0,0,0,2,0,1,71
2569,0,0,0,1,0,13,71
2570,0,0,0,11,0,27,178
2571,0,0,0,6,0,3,192
2572,0,0,0,2,0,11,146
2573,0,0,0,2,0,26,146
2574,0,0,0,28,0,9,73
2575,0,0,0,3,0,12,230
2576,0,0,0,7,0,2,5
2577,0,0,0,7,0,3,5
2578,0,0,0,8,0,4,5
2579,0,0,0,6,0,10,5
2580,0,0,0,17,0,25,90
2581,0,0,0,13,0,25,45
2582,0,0,0,4,0,28,157
2583,0,0,0,6,0,27,10
2584,0,0,0,4,0,1,4
2585,0,0,0,6,0,21,4
2586,0,0,0,4,0,23,125
2587,0,0,0,7,0,0,150
2588,0,0,0,7,0,21,224
2589,1,1,1,15,3,8,108
2590,0,0,0,2,0,1,205
2591,0,0,0,10,0,21,12
2592,0,0,0,6,0,21,44
2593,0,0,0,3,0,18,100
2594,0,0,0,10,0,7,28
2595,0,0,0,11,0,14,28
2596,0,0,0,8,0,1,28
2597,0,0,0,4,0,15,129
2598,0,0,0,4,0,23,27
2599,0,0,0,5,0,0,92
2600,0,0,0,5,0,24,157
2601,0,0,0,12,0,17,209
2602,0,0,0,7,0,5,209
2603,0,0,0,9,0,6,209
2604,1,0,0,5,1,28,209
2605,0,0,0,4,0,29,209
2606,0,0,0,4,0,17,45
2607,0,0,0,7,0,13,224
2608,0,0,0,8,0,0,241
2609,0,0,0,3,0,13,204
2610,0,0,0,7,0,19,131
2611,0,0,0,4,0,14,167
2612,0,0,0,4,0,12,22
2613,0,0,0,2,0,23,103
2614,0,0,0,4,0,6,5
2615,0,0,0,3,0,1,224
2616,0,0,0,6,0,12,42
2617,0,0,0,5,0,1,42
2618,0,0,0,1,0,4,59
2619,0,0,0,3,0,19,192
2620,0,0,0,2,0,17,33
2621,0,0,0,3,0,3,74
2622,0,0,0,4,0,5,15
2623,0,0,0,2,0,11,15
2624,0,0,0,8,0,14,42
2625,0,2,0,7,2,6,129
2626,0,0,0,9,0,17,129
2627,0,0,0,3,0,5,125
2628,0,0,0,3,0,14,38
2629,0,0,0,2,0,1,66
2630,0,0,0,6,0,14,37
2631,0,0,0,2,0,7,85
2632,0,1,0,8,1,13,37
2633,0,0,0,5,0,9,11
2634,0,0,0,5,0,8,22
2635,0,0,0,8,0,26,197
2636,0,0,0,4,0,16,209
2637,0,0,0,8,0,21,29
2638,0,0,0,2,0,24,5
2639,0,0,0,2,0,18,5
2640,1,0,0,5,1,8,37
2641,0,0,0,5,0,8,191
2642,0,0,0,11,0,10,56
2643,0,0,0,5,0,16,129
2644,0,0,0,12,0,26,10
2645,0,0,0,5,0,9,240
2646,0,0,0,4,0,15,125
2647,0,0,0,2,0,7,129
2648,0,0,0,1,0,14,129
2649,0,0,0,2,0,12,129
2650,0,0,0,16,0,7,152
2651,0,0,0,2,0,14,187
2652,0,0,0,5,0,1,235
2653,0,0,0,2,0,8,1
2654,0,0,0,4,0,4,179
2655,0,0,0,5,0,26,240
2656,0,0,0,1,0,5,192
2657,0,0,0,3,0,2,131
2658,0,2,0,3,2,3,131
2659,0,0,0,5,0,4,131
2660,0,0,0,5,0,7,182
2661,0,0,0,5,0,25,105
2662,0,0,0,15,0,19,105
2663,0,0,0,3,0,14,27
2664,0,0,0,2,0,7,193
2665,0,0,0,6,0,3,196
2666,0,0,0,1,0,9,221
2667,0,0,0,3,0,21,5
2668,0,0,0,6,0,17,157
2669,0,0,0,1,0,19,137
2670,0,0,0,4,0,10,45
2671,0,0,0,5,0,23,26
2672,0,0,0,3,0,20,170
2673,0,0,0,2,0,17,196
2674,0,0,0,1,0,4,196
2675,0,0,0,4,0,1,192
2676,0,0,0,6,0,20,210
2677,0,0,0,8,0,18,154
2678,0,0,0,5,0,25,154
2679,0,0,0,14,0,13,105
2680,0,0,0,15,0,26,5
2681,0,0,0,10,0,9,5
2682,0,0,0,8,0,26,21
2683,0,0,0,3,0,14,72
2684,0,0,0,6,0,12,125
2685,0,0,0,7,0,18,224
2686,0,0,0,3,0,12,204
2687,0,0,0,5,0,9,129
2688,0,0,0,7,0,1,237
2689,0,0,0,3,0,1,74
2690,1,1,3,19,5,20,62
2691,0,0,0,9,0,17,62
2692,0,0,0,11,0,2,62
2693,0,0,0,5,0,11,62
2694,0,0,0,8,0,10,62
2695,0,0,0,3,0,11,47
2696,0,0,0,3,0,26,47
2697,0,3,1,18,4,28,79
2698,0,0,0,11,0,23,107
2699,0,2,3,16,5,17,79
2700,0,0,0,3,0,14,54
2701,0,0,0,2,0,12,33
2702,0,0,0,4,0,13,33
2703,0,0,0,3,0,2,114
2704,0,0,0,3,0,3,114
2705,0,0,0,3,0,10,114
2706,0,0,0,2,0,4,225
2707,0,0,0,2,0,10,225
2708,0,0,0,4,0,1,129
2709,0,0,0,3,0,13,129
2710,0,0,0,6,0,7,37
2711,0,0,0,5,0,14,224
2712,0,1,0,4,1,8,224
2713,0,0,0,3,0,10,206
2714,0,0,0,4,0,5,206
2715,0,0,0,4,0,12,54
2716,0,0,0,19,0,3,73
2717,0,0,0,4,0,12,39
2718,0,0,0,4,0,7,39
2719,0,0,0,4,0,14,39
2720,0,0,0,5,0,8,39
2721,0,0,0,6,0,6,125
2722,0,0,0,4,0,1,12
2723,0,0,0,5,0,7,187
2724,0,0,0,5,0,8,235
2725,0,0,0,4,0,0,36
2726,0,0,0,2,0,7,204
2727,0,0,0,5,0,13,235
2728,0,0,0,6,0,2,105
2729,0,0,0,3,0,0,33
2730,0,0,0,4,0,19,151
2731,0,0,0,6,0,24,126
2732,0,0,0,1,0,11,242
2733,0,0,0,8,0,0,100
2734,0,0,0,15,0,6,178
2735,0,0,0,1,0,10,239
2736,0,0,0,5,0,20,127
2737,0,0,0,3,0,8,151
2738,0,0,0,8,0,13,151
2739,0,0,0,3,0,7,92
2740,0,0,0,2,0,12,66
2741,0,0,0,4,0,12,135
2742,0,0,0,6,0,0,70
2743,0,0,0,14,0,14,220
2744,0,0,0,2,0,12,205
2745,0,0,0,2,0,25,44
2746,0,0,0,4,0,19,44
2747,0,0,0,3,0,0,159
2748,0,0,0,5,0,13,94
2749,0,0,0,1,0,25,26
2750,0,0,0,3,0,1,123
2751,0,0,0,2,0,9,106
2752,0,0,0,4,0,8,182
2753,0,0,0,4,0,13,135
2754,0,0,0,5,0,7,191
2755,0,0,0,3,0,12,85
2756,0,0,0,4,0,8,241
2757,0,0,0,4,0,13,199
2758,0,0,0,6,0,0,85
2759,0,0,0,3,0,13,22
2760,0,0,0,9,0,12,210
2761,0,0,0,4,0,24,117
2762,0,0,0,13,0,2,46
2763,0,0,0,7,0,6,105
2764,0,0,0,8,0,29,105
2765,0,0,0,5,0,22,127
2766,0,0,0,2,0,25,127
2767,0,0,0,2,0,7,22
2768,0,0,1,2,1,8,150
2769,0,0,0,2,0,14,66
2770,0,0,0,5,0,0,25
2771,0,0,0,2,0,8,25
2772,0,0,0,4,0,13,4
2773,0,0,0,5,0,8,36
2774,0,0,0,7,0,21,36
2775,0,0,0,2,0,5,108
2776,0,0,0,4,0,29,108
2777,0,0,0,5,0,26,108
2778,0,0,0,6,0,19,247
2779,0,0,0,3,0,7,63
2780,0,0,0,2,0,14,140
2781,0,0,0,4,0,13,63
2782,0,0,0,2,0,14,241
2783,0,0,0,3,0,12,241
2784,0,0,0,3,0,7,241
2785,0,0,0,6,0,29,90
2786,0,0,0,8,0,1,169
2787,0,0,0,1,0,9,166
2788,0,0,0,8,0,26,28
2789,0,0,0,12,0,9,28
2790,0,0,0,2,0,13,25
2791,0,0,0,3,0,19,210
2792,0,0,0,3,0,16,90
2793,0,0,0,2,0,12,120
2794,0,0,0,3,0,13,120
2795,0,0,0,8,0,21,54
2796,0,0,0,4,0,1,63
2797,0,0,0,6,0,7,126
2798,0,0,0,5,0,12,63
2799,0,0,0,9,0,0,40
2800,0,0,0,2,0,14,204
2801,0,0,0,1,0,26,114
2802,0,0,0,1,0,10,106
2803,0,0,0,1,0,5,106
2804,0,0,0,3,0,26,106
2805,0,0,0,3,0,7,123
2806,0,0,0,2,0,28,125
2807,0,0,0,6,0,26,11
2808,0,0,0,2,0,5,154
2809,0,0,0,1,0,19,128
2810,0,0,0,7,0,0,123
2811,0,0,0,5,0,21,126
2812,0,0,0,2,0,20,154
2813,0,0,0,1,0,26,3
2814,0,0,0,3,0,21,151
2815,0,0,0,5,0,0,151
2816,0,0,0,2,0,5,59
2817,0,0,0,2,0,11,59
2818,0,0,0,2,0,4,4
2819,0,0,0,3,0,8,159
2820,0,0,0,3,0,6,55
2821,0,0,0,5,0,2,55
2822,0,0,0,2,0,5,55
2823,0,0,0,1,0,11,55
2824,0,0,0,2,0,23,42
2825,0,0,0,3,0,26,62
2826,0,0,0,6,0,8,126
2827,0,0,0,5,0,1,36
2828,0,0,0,5,0,13,36
2829,0,0,0,5,0,0,224
2830,0,0,0,2,0,23,40
2831,0,0,0,6,0,13,213
2832,0,0,0,4,0,20,2
2833,0,0,0,3,0,7,224
2834,0,0,0,2,0,26,206
2835,0,0,0,3,0,13,127
2836,0,0,0,4,0,1,204
2837,0,0,0,9,0,19,3
2838,0,0,0,5,0,13,158
2839,0,0,0,1,0,22,100
2840,0,0,0,2,0,17,145
2841,0,0,0,3,0,14,4
2842,0,0,0,4,0,9,149
2843,0,0,0,4,0,6,21
2844,0,0,0,3,0,1,230
2845,0,0,0,1,0,18,151
2846,0,0,0,7,0,25,3
2847,0,0,0,4,0,28,10
2848,0,0,0,4,0,12,126
2849,0,0,0,3,0,14,126
2850,0,0,0,9,0,29,178
2851,0,0,0,4,0,1,126
2852,0,0,0,8,0,13,126
2853,0,0,0,7,0,12,151
2854,0,0,0,1,0,19,78
2855,0,0,0,3,0,1,34
2856,0,0,0,6,0,2,45
2857,0,0,0,5,0,3,45
2858,0,0,0,4,0,4,45
2859,0,0,0,4,0,17,5
2860,0,0,0,3,0,12,224
2861,0,0,0,3,0,1,38
2862,0,0,0,9,0,0,231
2863,0,0,0,1,0,9,47
2864,0,0,0,5,0,7,2
2865,0,1,0,6,1,7,243
2866,0,0,0,1,0,11,0
2867,0,0,0,1,0,26,0
2868,0,0,0,4,0,20,74
2869,0,0,0,2,0,3,110
2870,0,0,0,4,0,13,241
2871,0,0,0,3,0,2,125
2872,0,0,0,5,0,8,74
2873,0,0,0,5,0,5,240
2874,0,0,0,1,0,23,154
2875,0,0,0,1,0,9,170
2876,0,0,0,2,0,10,175
2877,0,0,0,3,0,1,22
2878,0,0,0,1,0,9,172
2879,0,0,0,6,0,13,12
2880,0,0,0,2,0,13,74
2881,0,0,0,1,0,11,131
2882,0,0,0,1,0,19,43
2883,0,0,0,1,0,20,84
2884,0,0,0,3,0,12,71
2885,0,0,0,4,0,7,42
2886,0,0,0,2,0,9,2
2887,0,0,0,4,0,4,175
2888,0,0,0,2,0,5,40
2889,0,0,0,3,0,24,176
2890,0,0,0,3,0,4,206
2891,0,0,0,2,0,9,192
2892,0,0,0,5,0,7,144
2893,0,0,0,3,0,11,108
2894,0,0,0,4,0,7,4
2895,0,0,0,4,0,18,84
2896,0,0,0,3,0,22,78
2897,0,0,0,2,0,13,205
2898,0,0,0,8,0,0,126
2899,0,0,0,4,0,18,126
2900,0,0,0,1,0,19,213
2901,0,0,0,5,0,23,78
2902,0,0,0,2,0,20,126
2903,0,0,0,2,0,8,133
2904,0,0,0,9,0,0,182
2905,0,0,0,1,0,4,31
2906,0,0,0,4,0,0,133
2907,0,0,0,1,0,26,24
2908,0,0,0,1,0,9,24
2909,0,0,0,3,0,14,120
2910,0,0,0,3,0,7,44
2911,0,0,0,1,0,14,44
2912,0,0,0,2,0,5,219
2913,0,0,0,1,0,11,219
2914,0,0,0,9,0,7,78
2915,0,0,0,2,0,14,151
2916,0,0,0,2,0,1,221
2917,0,0,0,2,0,12,44
2918,0,0,0,2,0,1,44
2919,0,0,0,7,0,12,220
2920,0,0,0,4,0,12,213
2921,0,0,0,5,0,1,213
2922,0,0,0,6,0,12,36
2923,0,0,0,3,0,12,37
2924,0,0,0,3,0,14,85
2925,0,0,0,2,0,25,40
2926,0,0,0,1,0,26,88
2927,0,0,0,11,0,26,130
2928,0,0,0,2,0,0,54
2929,0,0,0,3,0,8,54
2930,0,0,0,1,0,2,172
2931,0,0,0,5,0,14,36
2932,0,0,0,4,0,7,36
2933,0,0,0,3,0,3,103
2934,0,0,0,7,0,28,35
2935,0,0,0,2,0,9,59
2936,0,0,0,4,0,26,59
2937,0,0,0,1,0,9,242
2938,0,0,0,1,0,2,21
2939,0,0,0,7,0,4,56
2940,0,0,0,1,0,3,24
2941,0,0,0,1,0,4,24
2942,0,0,0,2,0,9,137
2943,0,0,0,2,0,7,153
2944,0,0,0,4,0,13,192
2945,0,0,0,1,0,9,131
2946,0,0,0,2,0,20,22
2947,0,0,0,4,0,23,22
2948,0,0,0,1,0,9,218
2949,0,0,0,4,0,25,132
2950,0,0,0,15,0,0,132
2951,0,0,0,1,0,29,125
2952,0,0,0,10,0,8,132
2953,0,0,0,6,0,19,132
2954,0,0,0,2,0,11,132
2955,0,0,0,3,0,29,104
2956,0,2,0,0,2,6,104
2957,0,0,0,4,0,5,47
2958,0,0,0,3,0,26,112
2959,0,0,0,3,0,26,122
2960,0,0,0,1,0,2,78
2961,0,0,0,1,0,4,78
2962,0,0,0,2,0,0,154
2963,0,0,0,2,0,12,12
2964,0,0,0,2,0,4,122
2965,0,0,0,3,0,21,123
2966,0,0,0,2,0,24,151
2967,0,0,0,1,0,10,131
2968,0,0,0,3,0,11,196
2969,0,0,0,2,0,26,196
2970,0,0,0,2,0,1,199
2971,0,0,0,1,0,10,108
2972,0,0,0,1,0,11,154
2973,0,0,0,1,0,26,154
2974,0,0,0,1,0,9,154
2975,0,0,0,1,0,4,112
2976,0,0,0,1,0,11,175
2977,0,0,0,1,0,26,175
2978,0,0,0,3,0,1,133
2979,0,0,0,1,0,10,24
2980,0,0,0,1,0,5,24
2981,0,0,0,1,0,11,24
2982,0,0,0,4,0,20,78
2983,0,0,0,2,0,9,248
2984,0,0,0,3,0,15,64
2985,0,0,0,3,0,4,114
2986,0,0,0,3,0,9,219
2987,0,0,0,2,0,7,54
2988,0,0,0,1,0,11,75
2989,0,0,0,1,0,26,75
2990,0,0,0,2,0,3,172
2991,0,0,0,2,0,14,127
2992,0,0,0,2,0,5,78
2993,0,0,0,2,0,9,122
2994,0,0,0,1,0,13,230
2995,0,0,0,3,0,11,2
2996,0,0,0,2,0,26,2
2997,0,0,0,1,0,25,67
2998,0,0,0,1,0,26,42
2999,0,0,0,2,0,9,42
3000,0,0,0,2,0,10,122
3001,0,0,0,1,0,17,176
3002,0,0,0,1,0,10,59
3003,0,0,1,2,1,10,21
3004,0,0,0,3,0,17,143
3005,0,0,0,1,0,4,143
3006,0,0,0,2,0,26,143
3007,0,0,0,1,0,9,143
3008,0,0,0,1,0,12,221
3009,0,0,0,1,0,4,227
